../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162440.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181312.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175515.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153330.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164801.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162351.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173348.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162355.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160041.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181205.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164513.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160056.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181322.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164417.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164534.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181518.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175525.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164538.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175521.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173423.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164559.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162304.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175706.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155831.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162227.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155655.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173523.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164954.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162411.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155931.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155648.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164949.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155744.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181356.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173653.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181110.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173532.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164448.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164725.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181052.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181218.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162627.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153215.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173632.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181214.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162132.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181156.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162446.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181233.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160008.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162156.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164545.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173811.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164720.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153118.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153352.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160108.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155921.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175612.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162405.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160100.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162118.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164921.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153337.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164806.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153405.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173614.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181500.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173733.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153509.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181504.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164407.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155703.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175539.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175531.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164821.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162605.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155628.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181419.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164817.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164439.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162347.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181327.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164431.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155951.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162343.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175649.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173447.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162126.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153305.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173443.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153143.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181515.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_153518.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_164658.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175641.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155855.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_155716.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_162433.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175541.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175350.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_160032.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175603.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_175445.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173526.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_173401.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi2/CuNi2_img_181100.jpg.png,CuNi2
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110728.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114027.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142114.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132729.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113627.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113623.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113704.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110039.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113727.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133142.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120126.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141521.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115625.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115702.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110054.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115841.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110520.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113427.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135321.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132820.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113826.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141159.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132502.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133023.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135302.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120326.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110316.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132538.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_143039.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110203.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133132.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114500.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114427.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110650.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115854.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133119.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113046.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113837.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133623.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110817.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110612.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113027.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133057.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132738.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133527.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114115.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135729.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132950.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132717.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135339.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142223.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110538.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142146.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114401.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115616.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120057.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141224.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113652.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132938.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132754.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115739.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114052.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135420.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113552.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141616.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142123.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132631.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114014.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132550.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135358.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110106.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141345.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113614.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133156.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120015.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135703.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110630.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115917.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113737.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115921.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110941.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113846.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113352.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110251.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115641.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113010.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142136.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141358.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115829.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132620.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113505.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142922.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120227.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110213.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113927.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113156.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114510.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_111027.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132806.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110928.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113900.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113056.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141424.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113041.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141301.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141932.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113535.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113320.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115710.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113439.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141410.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113817.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110910.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113750.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133012.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113512.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113516.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133507.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120138.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113241.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120259.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113612.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133335.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133216.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110952.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141456.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113603.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135853.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110704.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114128.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120240.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133516.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120106.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115804.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142544.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141133.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133203.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113848.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114103.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113829.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113520.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141509.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142907.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113641.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142213.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141808.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132900.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_111006.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142155.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113729.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141627.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110118.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113602.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142948.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113134.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141727.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110443.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113540.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120028.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142039.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133655.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132446.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113359.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135615.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120045.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115723.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_114417.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_115943.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110426.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113406.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132926.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110237.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110505.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135837.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133002.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_132523.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113803.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142235.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141646.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141905.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120216.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110226.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113417.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141818.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135805.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_143010.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133702.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_135801.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141657.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142934.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113148.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113816.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_105950.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141557.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110026.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110857.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_143056.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142007.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_141104.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_113348.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_110005.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_120035.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_142028.jpg.png,CuNi3
../imgs_results/rgb/train_wet/CuNi3/CuNi3_img_133406.jpg.png,CuNi3
